Cart,StrID,IsoID,Pos,Tr,Ins,R%
Drop,NE119,1251,205907,F,2193,31
Drop,NE172,1304,223044,R,335,16
Drop,NE188,1320,538266,F,470,13
Drop,NE46,1178,2101265,R,43,1
Drop,NE873,2005,2147768,F,48,4
Drop,NE1532,2663,2149347,F,274,44
Drop,NE362,1494,296308,R,37,2
Drop,NE704,1836,602375,R,348,21
Drop,NE440,1572,978738,F,545,33
Drop,NE581,1713,1065236,F,392,26
Drop,NE1380,2511,1072486,R,660,47
Drop,NE117,1249,1081233,F,332,24
Drop,NE1140,2272,1423823,F,34,3
Drop,NE214,1346,141351,R,242,13
Drop,NE1561,2692,1537208,R,1319,90
Drop,NE573,1705,1896302,R,277,23
Drop,NE1166,2298,2166812,R,224,13
Drop,NE472,1604,2281766,F,373,10
Drop,NE186,1318,2635675,F,127,4
Drop,NE66,1198,2805445,F,533,22